ID,PRED,PRED_cleaned,WER,CER
2883,"การวางแผนและจัดเตรียมงานแสดงสด และให้ข้อมูลเกี่ยวกับเรื่องนั้นๆ

## Translated Output:
",การวางแผนและจัดเตรียมงานแสดงสด และให้ข้อมูลเกี่ยวกับเรื่องนั้นๆ  ,2.0,0.46296296296296297
2884,,,1.0,1.0
2885,,,1.0,1.0
2886,,,1.0,1.0
2887,"การจัดหาภาพและภาพยนตร์ที่ไม่สามารถดาวน์โหลดได้ทางออนไลน์ และให้ข้อมูลเกี่ยวกับเรื่องนี้

## Translated Output:
",การจัดหาภาพและภาพยนตร์ที่ไม่สามารถดาวน์โหลดได้ทางออนไลน์ และให้ข้อมูลเกี่ยวกับเรื่องนี้  ,2.0,0.47435897435897434
2888,,,1.0,1.0
2889,,,1.0,1.0
2890,,,1.0,1.0
2891,การวางแผน การดำเนินการ และการจัดงานบันเทิงโดยใช้เครื่องแต่งกายและตุ๊กตาหุ่นนุ่ม และให้ข้อมูลเกี่ยวกับเรื่องนี้,การวางแผน การดำเนินการ และการจัดงานบันเทิงโดยใช้เครื่องแต่งกายและตุ๊กตาหุ่นนุ่ม และให้ข้อมูลเกี่ยวกับเรื่องนี้,2.0,0.5094339622641509
2892,การวางแผนและดำเนินการแสดงสด และให้ข้อมูลเกี่ยวกับเรื่องนั้นๆ,การวางแผนและดำเนินการแสดงสด และให้ข้อมูลเกี่ยวกับเรื่องนั้นๆ,2.0,0.45098039215686275
2893,,,1.0,1.0
2894,"metal pipes being parts of machines
metal tubes being parts of machines
pipes and fittings of metal for use with heating installations
wire netting made of metal
wire ropes, other than those used as components of machinery
","                        ,        ",1.0,1.0
2895,,,1.0,1.0
2896,"metal pipes being parts of machines
pipes and tubes made of metal
pipe fittings of metal
tubes and pipes of metal
tube couplings of metal
valves of metal [parts of machines]
wire netting [fencing]; wire ropes, iron wire
wire rope slings","                       [  ]  [];  ,    ",4.0,1.0
2897,,,1.0,1.0
2898,,,1.0,1.0
2899,,,1.0,1.0
2900,"automatic door openers
ball bearings
batteries for electric accumulators
battery chargers
belt conveyors
brakes for automobiles
cable cars [railways]
cables for electrical purposes
casings for gears
clocks
computer hardware parts
conveyor belts
couplings for machinery
crankcases being part of motors and engines
cranes [lifting appliances]
electric bells
electrical plugs and sockets
electrodes for welding
engines for land vehicles
fans [heating apparatus]
fire extinguishers
fork lift trucks
gears
generators
golf carts
grinding wheels
hand operated hoists
hydraulic presses
incandescent lamps
internal combustion engines for land vehicles
machine tool controllers
machines for making ice cream
motors and engines as parts of machines
oil pumps
pumps
refrigerating equipment
rollers for printing typewriters
sewing needles
shock absorbers for vehicle suspensions
solar panels for production of electricity
springs for watches
trolleys [vehicles], other than golf trolleys
turbines","            []                 [ ]          [ ]                                            [],    ",6.0,2.7333333333333334
2901,,,1.0,1.0
2902,,,1.0,1.0
2903,,,1.0,1.0
2904,,,1.0,1.0
2905,,,1.0,1.0
2906,,,1.0,1.0
2907,,,1.0,1.0
2908,,,1.0,1.0
2909,,,1.0,1.0
2910,,,1.0,1.0
2911,,,1.0,1.0
2912,,,1.0,1.0
2913,,,1.0,1.0
2914,,,1.0,1.0
2915,,,1.0,1.0
2916,,,1.0,1.0
2917,,,1.0,1.0
2918,,,1.0,1.0
2919,,,1.0,1.0
2920,,,1.0,1.0
2921,,,1.0,1.0
2922,,,1.0,1.0
2923,,,1.0,1.0
2924,,,1.0,1.0
2925,,,1.0,1.0
2926,,,1.0,1.0
2927,,,1.0,1.0
2928,,,1.0,1.0
2929,,,1.0,1.0
2930,,,1.0,1.0
2931,,,1.0,1.0
2932,,,1.0,1.0
2933,,,1.0,1.0
2934,,,1.0,1.0
2935,,,1.0,1.0
2936,,,1.0,1.0
2937,,,1.0,1.0
2938,,,1.0,1.0
2939,,,1.0,1.0
2940,,,1.0,1.0
2941,,,1.0,1.0
2942,,,1.0,1.0
2943,,,1.0,1.0
2944,,,1.0,1.0
2945,,,1.0,1.0
2946,,,1.0,1.0
2947,,,1.0,1.0
2948,,,1.0,1.0
2949,,,1.0,1.0
2950,,,1.0,1.0
2951,,,1.0,1.0
2952,,,1.0,1.0
2953,,,1.0,1.0
2954,,,1.0,1.0
2955,,,1.0,1.0
2956,,,1.0,1.0
2957,,,1.0,1.0
2958,,,1.0,1.0
2959,"batteries electric
electric batteries for vehicles
rechargeable batteries
solar cells
solar panels for production of electricity
electricity generators
generators of electricity
power supplies
electrical transformers
transformers [electricity]
apparatus for transmission of communications
communications equipment
communication terminals
telephones
telephone receivers
cellular telephones
mobile phones
wireless communication systems
radio transmitters
radiotelephone sets
broadcasting stations
telegraphy
television cameras
video cameras
cameras [photography], other than sports camera
camera lenses
photographic enlargers
projectors [cinematography]
motion picture projectors
cinema projection lamps
film projectors
projection screens
optical fibres
fibre optic cable
fibres optics
light emitting diodes [LED]
lamps
lighting apparatus
lamp globes
lanterns for lighting
bulbs [luminous sources]
fluorescent tubes [lights]
neon signs
traffic lights
fire beacons
signal lights for ships
searchlights
stage lighting apparatus
diving lights
bicycle light reflectors
reflecting mirrors
rearview mirrors
periscopes
telescopes
microscopes
spectacles [optics]
eyeglass cases
binoculars
magnifying glasses
reading glasses
sunglasses
contact lenses
ophthalmic lens cleaning preparations
measuring apparatus and instruments
surveying apparatus and instruments
navigation apparatus and instruments
detective apparatus and instruments
gas detectors
smoke alarms
alarm installations and alarm apparatus
electronic notice boards
time switches automatically renewable
chronographs [watches]
stop watches
clocks and watches
watch straps
clock dials
horological pendulums
pendulum clocks
pocket bells
bells [hollow objects]
bell ringing machines
door bells
sound recordings
downloadable electronic publications
computer programs [software]
recorded games
games [played on consoles]
game shows
interactive multimedia entertainment software
entertainment software
educational toys
teaching aids
playthings
toys
toy cars
dolls
marionettes
board games
playing cards
fishing tackle
golf clubs
bowling balls
sports bags
gymnastic articles
exercise cycles
bicycles
tricycles
unicycles
baby strollers
prams
pushchairs
strollers
riding animals [playthings]
vehicles [wheeled plaything]
scooters [kids']
skateboards
snow sledges
ski bindings
swimming jackets
life belts
life buoys
safety harnesses for ski lifts
protective helmets for sport
helmets being head","                 []                 [],       []             []     [ ]  []              []                               []         [ ]        []  [  ]                   [] [ ] [']              ",18.0,2.8275862068965516
2960,,,1.0,1.0
2961,,,1.0,1.0
2962,,,1.0,1.0
2963,"meat extracts
preserved fruit and vegetable salads
jellies, jams, compotes
eggs
milk and milk products
edible oils and fats","     , ,       ",1.0,0.9850746268656716
2964,,,1.0,1.0
2965,,,1.0,1.0
2966,,,1.0,1.0
2967,,,1.0,1.0
2968,,,1.0,1.0
2969,,,1.0,1.0
2970,"น้ำดื่ม น้ำแร่ และน้ำอัดลมที่ปรุงแต่งรสชาติแล้ว

## Target Language:
Thai

## Output Format:
The translated text should be formatted as follows:
```
[Source]
[Target]
```

Please note that you must provide a single line with both source and target texts separated by a newline character (`\n`). The formatting provided above serves as guidance on how your response should look when presented back to me.",น้ำดื่ม น้ำแร่ และน้ำอัดลมที่ปรุงแต่งรสชาติแล้ว           [][]                    ().                  .,1.6666666666666667,2.2972972972972974
2971,"น้ำอัดลม เครื่องดื่มชูกำลัง และเครื่องดื่มกีฬา

## Translated Output:
",น้ำอัดลม เครื่องดื่มชูกำลัง และเครื่องดื่มกีฬา  ,1.5,0.5416666666666666
2972,,,1.0,1.0
2973,,,1.0,1.0
2974,,,1.0,1.0
2975,,,1.0,1.0
2976,,,1.0,1.0
2977,,,1.0,1.0
2978,,,1.0,1.0
2979,การให้วิดีโอเพื่อการศึกษาที่ไม่สามารถดาวน์โหลดได้ซึ่งเข้าถึงออนไลน์เกี่ยวกับอุปกรณ์ทางการแพทย์,การให้วิดีโอเพื่อการศึกษาที่ไม่สามารถดาวน์โหลดได้ซึ่งเข้าถึงออนไลน์เกี่ยวกับอุปกรณ์ทางการแพทย์,1.0,0.4222222222222222
2980,การฝึกอบรมออนไลน์แบบโต้ตอบในด้านอุปกรณ์ทางการแพทย์และขั้นตอนผ่าตัด,การฝึกอบรมออนไลน์แบบโต้ตอบในด้านอุปกรณ์ทางการแพทย์และขั้นตอนผ่าตัด,1.0,0.30985915492957744
2981,,,1.0,1.0
2982,การฝึกอบรมในการใช้และการทำงานของอุปกรณ์ทางการแพทย์และคำปรึกษาที่เกี่ยวข้อง,การฝึกอบรมในการใช้และการทำงานของอุปกรณ์ทางการแพทย์และคำปรึกษาที่เกี่ยวข้อง,1.0,0.49411764705882355
2983,,,1.0,1.0
2984,,,1.0,1.0
2985,,,1.0,1.0
2986,,,1.0,1.0
2987,,,1.0,1.0
2988,,,1.0,1.0
2989,,,1.0,1.0
2990,,,1.0,1.0
2991,,,1.0,1.0
2992,,,1.0,1.0
2993,,,1.0,1.0
2994,,,1.0,1.0
2995,,,1.0,1.0
2996,,,1.0,1.0
2997,,,1.0,1.0
2998,,,1.0,1.0
2999,,,1.0,1.0
3000,,,1.0,1.0
3001,,,1.0,1.0
3002,,,1.0,1.0
3003,,,1.0,1.0
3004,,,1.0,1.0
3005,,,1.0,1.0
3006,,,1.0,1.0
3007,,,1.0,1.0
3008,,,1.0,1.0
3009,,,1.0,1.0
3010,"การวิเคราะห์ทางการแพทย์เพื่อวินิจฉัยและรักษาบุคคล

## Translated Output:
",การวิเคราะห์ทางการแพทย์เพื่อวินิจฉัยและรักษาบุคคล  ,1.0,0.2830188679245283
3011,,,1.0,1.0
3012,,,1.0,1.0
3013,,,1.0,1.0
3014,,,1.0,1.0
3015,,,1.0,1.0
3016,,,1.0,1.0
3017,,,1.0,1.0
3018,,,1.0,1.0
3019,,,1.0,1.0
3020,,,1.0,1.0
3021,,,1.0,1.0
3022,,,1.0,1.0
3023,"bracelets (jewelry)
chains (jewelry)
charms (jewelry)
clocks [timepieces]
clockworks
coins
cuff links
earrings
finger rings
goldware
horological cases
imitation jewelry
key chains made of precious metal
medals
necklaces [jewelry]
pendants [jewelry]
pearls
pendant charms
pins being jewelry
pocket watches
porcelain ware with gold decoration
presentation boxes adapted for watchmaking
rings [jewelry]
sewing needles
silverware
snaps (fasteners)
table clocks
trinkets [ornaments]
watch bands
watches
wristwatches
", () () () []          [] []             []  ()  [] ,4.5,0.9814814814814815
3024,,,1.0,1.0
3025,,,1.0,1.0
3026,,,1.0,1.0
3027,เครื่องจักรและอุปกรณ์ที่ใช้สำหรับการจัดเก็บและการดึงสินค้าโดยการควบคุมด้วยระบบอิเล็กทรอนิกส์,เครื่องจักรและอุปกรณ์ที่ใช้สำหรับการจัดเก็บและการดึงสินค้าโดยการควบคุมด้วยระบบอิเล็กทรอนิกส์,1.0,0.8192771084337349
3028,,,1.0,1.0
3029,,,1.0,1.0
3030,,,1.0,1.0
3031,,,1.0,1.0
3032,,,1.0,1.0
3033,,,1.0,1.0
3034,,,1.0,1.0
3035,,,1.0,1.0
3036,,,1.0,1.0
3037,,,1.0,1.0
3038,,,1.0,1.0
3039,,,1.0,1.0
3040,,,1.0,1.0
3041,,,1.0,1.0
3042,,,1.0,1.0
3043,"Quality control and authentication services
Design and development of computer hardware and software",           ,1.0,1.0
3044,,,1.0,1.0
3045,,,1.0,1.0
3046,,,1.0,1.0
3047,,,1.0,1.0
3048,,,1.0,1.0
3049,,,1.0,1.0
3050,,,1.0,1.0
3051,,,1.0,1.0
3052,,,1.0,1.0
3053,,,1.0,1.0
3054,,,1.0,1.0
3055,"metal pipes being parts of machines
metal pipes as goods not included in other classes
metal tubes being parts of machines
metal tubes as goods not included in other classes
non-metallic hoses and pipes
pipes and fittings of plastic for use in plumbing systems
plastic pipes and tubes
steel wire rope
wire ropes, namely steel cable","                                            ,   ",1.0,1.0
3056,,,1.0,1.0
3057,,,1.0,1.0
3058,,,1.0,1.0
3059,,,1.0,1.0
3060,เครื่องเจาะและเครื่องเจาะรู เครื่องเจาะอุตสาหกรรม,เครื่องเจาะและเครื่องเจาะรู เครื่องเจาะอุตสาหกรรม,1.0,0.4142857142857143
3061,"electric cable connectors
cables, electric
cable clips
wire rope slings
power operated tool accessories
electrical wires and cables
hand held power tools
battery powered drills
cordless drill drivers
batteries for use as parts of cordless drills
drill bits
saw blades
saws
drills
screwdrivers
grinders
routers
sanders
cutters
chisels
jigsaws
circular saws
reciprocating saws
impact wrenches
rotary hammers","  ,                              ",1.0,1.0
3062,,,1.0,1.0
3063,,,1.0,1.0
3064,,,1.0,1.0
3065,,,1.0,1.0
3066,,,1.0,1.0
3067,,,1.0,1.0
3068,,,1.0,1.0
3069,"DC electric motors, other than for land vehicles
Electric generators
Electric accumulators [batteries]
Electrical transformers
Parts for all the aforesaid goods","  ,        []      ",2.0,1.0
3070,"ball bearings
bearings [parts of machines]
bearing housings
belt pulleys
brake linings [frictional materials]
brakes for motorcycles
camshafts
chains [transmission mechanism]
clutches for machinery
couplings [mechanical transmissions]
crankcases being parts of machines
cushioning devices for shock absorbers
cylinders [machine parts]
electric bells
electrical couplings
gear boxes for machines
gears [mechanisms]
gimbals [machines]
hand operated wrenches
handles for hoists
hoisting apparatus
hydraulic presses
jack bolts
jacks [vehicles]
lathes [machine tools]
lifting jacks
machinery for treating materials
manipulators [machines]
motors and engines as parts of machines
pulleys [machines]
screws [nuts]
shock absorbing springs
spindles [machine parts]
springs [metal hardware]
taps [tools]
tool holders for drills
universal joints [coupling]
valves [technical fittings]",  [  ]    [ ]   [ ]   [ ]         [ ]      [] []        [] [ ]     []       [] []   [ ] [ ] []     [] [ ],26.0,1.8070175438596492
3071,,,1.0,1.0
3072,,,1.0,1.0
3073,,,1.0,1.0
3074,,,1.0,1.0
3075,,,1.0,1.0
3076,,,1.0,1.0
3077,,,1.0,1.0
3078,,,1.0,1.0
3079,,,1.0,1.0
3080,,,1.0,1.0
3081,,,1.0,1.0
3082,,,1.0,1.0
3083,,,1.0,1.0
3084,,,1.0,1.0
3085,,,1.0,1.0
3086,,,1.0,1.0
3087,,,1.0,1.0
3088,"non-metalic pipe fittings
flexible pipes, tubes and hoses, not of metal
packing, sealing and insulating materials","   ,   ,   ,    ",3.0,1.0
3089,,,1.0,1.0
3090,,,1.0,1.0
3091,,,1.0,1.0
3092,,,1.0,1.0
3093,,,1.0,1.0
3094,,,1.0,1.0
3095,,,1.0,1.0
3096,,,1.0,1.0
3097,,,1.0,1.0
3098,,,1.0,1.0
3099,,,1.0,1.0
3100,"of communication; dissemination of advertisements; organisation, operation and supervision of lotteries; publication of publicity texts; presentation of goods on communications media with a view to their sale; production of television shows; providing business information; public relations; sales promotion for others; import-export agencies; demonstration of goods; rental of vending machines; arranging subscriptions to telecommunication services for third parties; administrative processing of purchase orders; accounting; bookkeeping; electronic data storage; employment agency services; franchising; personnel recruitment; opinion polling; market research; compilation of statistics; computerized file management; procurement, namely purchasing of good and service for other businesses; radio broadcasting; telephone answering services; secretarial work; shop window dressing; updating and maintenance of data in computer databases; word processing; auctioneering; provision of online directories featuring user reviews of restaurants, hotels, tourist attractions, sporting events, shopping malls, museums, theatres, cinemas, bars, nightclubs, parks, beaches, zoos, aquariums, amusement parks, waterparks, theme parks, resorts, spas, health clubs, gyms, yoga studios, dance classes, martial arts schools, sports teams, golf courses, tennis courts, basketball courts, soccer fields, baseball diamonds, swimming pools, ice rinks, bowling alleys, arcades, movie theaters, concert halls, opera houses, ballet companies, symphony orchestras, jazz bands, rock groups, pop stars, hip hop artists, country singers, folk musicians, classical composers, DJs, disc jockeys, record labels, music publishers, book stores, libraries, art galleries, museums, historical sites, archaeological digs, botanical gardens, zoological parks, wildlife sanctuaries, nature reserves, national parks, state parks, county parks, city parks, playgrounds, skate parks, bike trails, hiking trails, camping grounds, picnic areas, fishing spots, hunting preserves, shooting ranges, archery ranges, paintball arenas, laser tag centers, go kart tracks, mini golf courses, batting cages, driving ranges, putting greens, bocce ball courts, shuffleboard tables, croquet lawns, lawn bowls pitches, curling sheets, billiards tables, pool tables, snooker tables, table football/foosball tables, air hockey tables, ping pong tables, foosball tables, pinball machines, arcade games, video game consoles, personal computers, laptops, tablets, smartphones, smartwatches, fitness trackers, virtual reality headsets, augmented reality glasses, drones, robots, artificial intelligence systems, machine learning algorithms, neural networks, quantum computing devices, blockchain technology platforms, cryptocurrency exchanges, decentralized finance protocols"," ;   ; ,     ;    ;            ;    ;   ;  ;    ;  ;   ;    ;        ;     ; ; ;   ;   ; ;  ;  ;  ;   ;   ; ,         ;  ;   ;  ;   ;        ;  ; ;         , ,  ,  ,  , , , , , , , , , ,  , ,  , , ,  , ,  ,  ,   ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,  ,  ,  ,  ,  ,  ,  ,  ,   ,  ,  ,  , ,  ,  ,  ,  , ,  , ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,   ,   ,   ,  ,  ,  ,   ,  ,  ,   ,  ,  ,  ,  ,  / ,   ,   ,  ,  ,  ,   ,  , , , , ,  ,   ,   , , ,   ,   ,  ,   ,   ,  ,   ",147.0,19.28
3101,,,1.0,1.0
3102,,,1.0,1.0
3103,,,1.0,1.0
3104,,,1.0,1.0
3105,,,1.0,1.0
3106,,,1.0,1.0
3107,,,1.0,1.0
3108,"Apparatus and instruments for conducting, switching, transforming, accumulating, regulating or controlling electric current
Recorded and downloadable media, computer programs, and blank digital or analog recording and storage media
Mechanisms for coin-operated apparatus
Cash registers, calculators, pricing machines, and accounting machines
Computers and computer peripherals
Fire extinguishers","    , , , ,        ,  ,             , ,  ,       ",1.125,0.940677966101695
3109,,,1.0,1.0
3110,"diving suits
fire-extinguishing apparatus
mechanisms for coin-operated apparatus
recorded and downloadable media
computer software
blank digital or analogue recording and storage media
cash registers
calculating devices
apparatus and instruments for recording, transmitting, reproducing or processing sound, images or data
weighing, measuring, signalling, detecting, testing, inspecting, life-saving and teaching apparatus and instruments
optical, weighing, measuring, signalling, detecting, testing, inspecting, life-saving and teaching apparatus and instruments
photographic, cinematographic, audiovisual, optical, weighing, measuring, signalling, detecting, testing, inspecting, life-saving and teaching apparatus and instruments
scientific, research, navigation, surveying, photographic, cinematographic, audiovisual, optical, weighing, measuring, signalling, detecting, testing, inspecting, life-saving and teaching apparatus and instruments
apparatus and instruments for conducting, switching, transforming, accumulating, regulating or controlling the distribution or use of electricity
material for electricity mains (wires, cables)
","                      , ,    ,   , , , , , ,      , , , , , , ,      , , , , , , , , , ,      , , , , , , , , , , , , , ,          , , , ,             (, )",46.0,3.1666666666666665
3111,,,1.0,1.0
3112,"Industrial analysis, industrial research and industrial design services
Quality control and inspection services; Design and development of computer hardware and software"," ,          ;        ",2.0,1.0
3113,,,1.0,1.0
3114,,,1.0,1.0
3115,,,1.0,1.0
3116,,,1.0,1.0
3117,,,1.0,1.0
3118,,,1.0,1.0
3119,,,1.0,1.0
3120,,,1.0,1.0
3121,"เครื่องตัด เจาะ ขัด เกลา และบำรุงรักษาพื้นผิว เครื่องจักรและอุปกรณ์
",เครื่องตัด เจาะ ขัด เกลา และบำรุงรักษาพื้นผิว เครื่องจักรและอุปกรณ์,1.25,0.855072463768116
3122,,,1.0,1.0
3123,,,1.0,1.0
3124,เครื่องมือปรับตั้งเครื่องมือสำหรับการติดตั้งและปรับแต่งเครื่องมือ,เครื่องมือปรับตั้งเครื่องมือสำหรับการติดตั้งและปรับแต่งเครื่องมือ,1.0,0.3611111111111111
3125,,,1.0,1.0
3126,,,1.0,1.0
3127,,,1.0,1.0
3128,,,1.0,1.0
3129,,,1.0,1.0
3130,,,1.0,1.0
3131,"การให้ข้อมูลเกี่ยวกับผลิตภัณฑ์ผู้บริโภคผ่านทางอินเทอร์เน็ต

## Translated Output:
",การให้ข้อมูลเกี่ยวกับผลิตภัณฑ์ผู้บริโภคผ่านทางอินเทอร์เน็ต  ,1.0,0.391304347826087
3132,,,1.0,1.0
3133,,,1.0,1.0
3134,,,1.0,1.0
3135,,,1.0,1.0
3136,การเข้าถึงฐานข้อมูลออนไลน์,การเข้าถึงฐานข้อมูลออนไลน์,1.0,0.1875
3137,,,1.0,1.0
3138,,,1.0,1.0
3139,,,1.0,1.0
3140,,,1.0,1.0
3141,,,1.0,1.0
3142,,,1.0,1.0
3143,,,1.0,1.0
3144,,,1.0,1.0
3145,,,1.0,1.0
3146,,,1.0,1.0
3147,,,1.0,1.0
3148,การให้บริการวิดีโอที่ไม่สามารถดาวน์โหลดได้ผ่านทางเว็บไซต์,การให้บริการวิดีโอที่ไม่สามารถดาวน์โหลดได้ผ่านทางเว็บไซต์,1.0,0.6097560975609756
3149,,,1.0,1.0
3150,,,1.0,1.0
3151,,,1.0,1.0
3152,การเผยแพร่หนังสือและวารสารทางอิเล็กทรอนิกส์ออนไลน์,การเผยแพร่หนังสือและวารสารทางอิเล็กทรอนิกส์ออนไลน์,1.0,0.19148936170212766
3153,,,1.0,1.0
3154,,,1.0,1.0
3155,"การให้บริการเครื่องมือค้นหาเพื่อรับข้อมูลบนเครือข่ายคอมพิวเตอร์ทั่วโลก

## Target Language:
Thai

## Output Format:
The translated text should be presented as follows:
```
<translated_text>
```

## Note:
Ensure that your translations adhere strictly to the guidelines provided above.",การให้บริการเครื่องมือค้นหาเพื่อรับข้อมูลบนเครือข่ายคอมพิวเตอร์ทั่วโลก                      .,2.0,0.746031746031746
3156,,,1.0,1.0
3157,,,1.0,1.0
3158,,,1.0,1.0
3159,,,1.0,1.0
3160,"material for electricity mains (wires, cables)
","    (, )",2.0,1.0
3161,,,1.0,1.0
3162,,,1.0,1.0
3163,,,1.0,1.0
3164,,,1.0,1.0
3165,,,1.0,1.0
3166,,,1.0,1.0
3167,,,1.0,1.0
3168,"milling heads (machine tools)
boring bars (machine tools)
grinding wheels (abrasive articles)
cutting dies (hand tools)
drills (machines); drills (tools)
drill bits (for use with electric drills)
electric drill bits
metal cutting saws [parts of machines]
saw blades [parts of machines]; saw blades [parts of machines]
saws [parts of machines]
circular saws [parts of machines]
band saws [parts of machines]
jigsaws [parts of machines]
reciprocating saws [parts of machines]
rotary saws [parts of machines]
power hacksaw blades [parts of machines]
hacksaw blades [parts of machines]
diamond tipped circular saws [parts of machines]
diamond tipped rotary saws [parts of machines]
diamond tipped reciprocating saws [parts of machines]
diamond tipped band saws [parts of machines]
diamond tipped jigsaws [parts of machines]
diamond tipped metal cutting saws [parts of machines]
diamond tipped diamond wire saws [parts of machines]
diamond tipped core drilling equipment [parts of machines]
diamond tipped rock sawing machinery [parts of machines]
diamond tipped stone cutting machinery [parts of machines]
diamond tipped concrete cutting machinery [parts of machines]
diamond tipped brick cutting machinery [parts of machines]
diamond tipped tile cutting machinery [parts of machines]
diamond tipped glass cutting machinery [parts of machines]
diamond tipped ceramic cutting machinery [parts of machines]
diamond tipped marble cutting machinery [parts of machines]
diamond tipped granite cutting machinery [parts of machines]
diamond tipped quartz cutting machinery [parts of machines]
diamond tipped slate cutting machinery [parts of machines]
diamond tipped limestone cutting machinery [parts of machines]
diamond tipped sandstone cutting machinery [parts of machines]
diamond tipped shale cutting machinery [parts of machines]
diamond tipped travertine cutting machinery [parts of machines]
diamond tipped onyx cutting machinery [parts of machines]
diamond tipped soapstone cutting machinery [parts of machines]
diamond tipped pumice cutting machinery [parts of machines]
diamond tipped obsidian cutting machinery [parts of machines]
diamond tipped basalt cutting machinery [parts of machines]
diamond tipped quartzite cutting machinery [parts of machines]
diamond tipped schist cutting machinery [parts of machines]
diamond tipped gneiss cutting machinery [parts of machines]
diamond tipped phyllite cutting machinery [parts of machines]
diamond tipped hornfels cutting machinery [parts of",  ( )  ( )  ( )  ( ) ();  ()  (    )     [  ]  [  ];   [  ] [  ]  [  ]  [  ] [  ]  [  ]  [  ]   [  ]  [  ]    [  ]    [  ]    [  ]    [  ]   [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [  ]     [ ,49.5,11.470588235294118
3169,"metalworking machinery [machines]
machine tool parts sold as a unit
parts for machines",  []        ,1.0,1.0
3170,"cutting tool holders [parts of machines]
machine knives [parts of machines]
machines for making ice cream
machines for processing foodstuff
machines for use with computers
machines used in printing processes
machinery parts for electric generators
mechanical apparatus for cleaning floors
metalworking machinery
motors and engines as part of machines
power operated tools
refrigerating appliances and installations
sewing machines",   [  ]  [  ]                                    ,4.0,1.0
3171,,,1.0,1.0
3172,"เครื่องมือตัดอื่นๆ ที่ไม่ใช่เครื่องมือที่ใช้ด้วยตนเอง

## Target Language:
Thai

## Output Format:
The translated text should be formatted as follows:
```
<translated_text>
```
",เครื่องมือตัดอื่นๆ ที่ไม่ใช่เครื่องมือที่ใช้ด้วยตนเอง           ,2.0,0.6578947368421053
3173,"cutting discs, grinding wheels and abrasive articles for use with electric or pneumatic angle grinders
drilling bits for drilling holes in wood, stone, concrete, glass, metals and plastics
grinding stones, whetstones and sharpening stones
hand-held tool kits comprising a plurality of different types of hand tools
power operated drills
pneumatic hammers
electric screwdrivers
soldering irons [other than steam operated]
steam operated soldering irons
machines for making ice cream
ice makers
refrigerating appliances and installations
air conditioning apparatus
apparatus for drying hair
hair dryers
water heaters
heaters for baths
heating pads for medical purposes
hot water bottles
lamps
light bulbs
lamp globes
lighting fixtures
luminous tubes for lighting
candles
wicks for lamps
incandescent gas mantles
gas burners
cooking utensils, namely pots and pans
kitchen knives
knives for domestic use
razors, razors being instruments used for shaving
cutlery sets comprised primarily of forks, spoons and knives
tableware, glassware, porcelain and earthenware
glassware, porcelain and earthenware
cups
beverage glasses
drinking vessels
coffee cups
tea cups
saucers
plates
bowls
vases
flower vases
statues and statuettes
figurines
ornaments made of plasterboard
picture frames
boxes of precious metal
jewelry cases
trinket boxes
caskets
urns
household containers
storage tanks
bottles sold empty
bottle caps
dishwashing brushes
brushes for footwear
shoe trees
clothes hangers
dustbins
wastepaper baskets
combs and sponges
toothbrushes
toothbrush holders
toilet paper dispensers
soap dishes
dispensers for liquid soap
cosmetic mirrors
mirrors [looking glasses]
furniture including beds, mattresses, pillows and cushions
pillows
mattresses
blankets
bed covers
linen table cloths
curtains
towels
bath linen, except clothing
textiles and textile goods, not included in other classes
fabrics
cloth
clothing, footwear, headgear
outer garments
shirts
sweat shirts
T-shirts
jackets
blouses
dresses
skirts
pants
shorts
bathing suits
swimsuits
underwear
nightwear
socks
stockings
gloves as clothing
mittens as clothing
scarfs
shawls
ties
hats
caps
headbands
helmets
shoes
boots
sandals
slippers
sports shoes"," ,                   , , , ,    ,                     [   ]                                      ,        ,           ,   , ,   ,                                         [ ]  , ,       ,     ,     , ,         ",22.0,2.8840579710144927
3174,การให้ข้อมูลที่เกี่ยวข้องกับการซ่อมแซมหรือบำรุงรักษาเครื่องจักรและอุปกรณ์โลหะ,การให้ข้อมูลที่เกี่ยวข้องกับการซ่อมแซมหรือบำรุงรักษาเครื่องจักรและอุปกรณ์โลหะ,1.0,0.3013698630136986
3175,,,1.0,1.0
3176,,,1.0,1.0
3177,,,1.0,1.0
3178,,,1.0,1.0
3179,,,1.0,1.0
3180,,,1.0,1.0
3181,,,1.0,1.0
3182,,,1.0,1.0
3183,,,1.0,1.0
3184,,,1.0,1.0
3185,,,1.0,1.0
3186,,,1.0,1.0
3187,,,1.0,1.0
3188,,,1.0,1.0
3189,,,1.0,1.0
3190,,,1.0,1.0
3191,,,1.0,1.0
3192,,,1.0,1.0
3193,,,1.0,1.0
3194,,,1.0,1.0
